4/17/2024 19:32,981,25.42,48,42,1,1,23.49,21.16
4/17/2024 19:32,310,21.79,52,97.5,1,1,21.83,24.07
4/17/2024 19:32,599,29.72,66,130.5,1,1,24.01,24.09
4/17/2024 19:33,837,22.88,50,81,1,1,21.22,22.72
4/17/2024 19:33,700,28.18,53,48,1,1,20.25,22.64
4/17/2024 19:33,662,21.75,57,13.5,1,1,20.9,21.69
4/17/2024 19:34,320,26.01,40,27,1,1,24.44,24.44
4/17/2024 19:34,823,20.53,49,70.5,1,1,22.7,24.03
4/17/2024 19:34,993,28.57,58,34.5,1,1,21.08,20.17
4/17/2024 19:35,430,28.36,45,141,1,1,22.28,21.33
4/17/2024 19:35,579,20.1,68,150,1,1,24.04,23.17
4/17/2024 19:35,388,22.22,48,87,1,1,24.25,20.12
4/17/2024 19:36,516,22.29,58,63,1,1,24.95,21.31
4/17/2024 19:36,646,24.99,58,66,1,1,24.77,24.2
4/17/2024 19:36,794,21.76,61,18,1,1,24.39,21.73
4/17/2024 19:37,872,25.39,61,91.5,1,1,23.66,21.41
4/17/2024 19:37,629,22.11,64,16.5,1,1,21.04,20.09
4/17/2024 19:37,776,24.65,42,97.5,1,1,20.15,24.45
4/17/2024 19:38,912,29.04,57,27,1,1,20.57,23.88
4/17/2024 19:38,569,27.88,40,10.5,1,1,24.85,21.05
4/17/2024 19:38,570,22.81,55,102,1,1,22.38,21.03
4/17/2024 19:39,702,27.21,56,27,1,1,20.76,22.93
4/17/2024 19:39,822,21.4,45,139.5,1,1,20.51,23.77
4/17/2024 19:39,782,28.06,58,45,1,1,23.02,21.08
4/17/2024 19:40,789,23.69,49,129,1,1,23.6,22.16
4/17/2024 19:40,428,20.29,60,40.5,1,1,20.85,22.25
4/17/2024 19:40,749,28.05,48,25.5,1,1,23.35,23.75
4/17/2024 19:41,375,25.83,50,31.5,1,1,23.04,24.6
4/17/2024 19:41,610,25.52,64,99,1,1,21.27,24.26
4/17/2024 19:41,881,25.74,67,127.5,1,1,21.4,20.23
4/17/2024 19:42,912,28.05,67,117,1,1,22.4,24.34
4/17/2024 19:42,377,29.72,58,63,1,1,22.93,24.31
4/17/2024 19:42,881,20.41,46,60,1,1,23.46,24.76
4/17/2024 19:43,930,26.34,42,130.5,1,1,23.07,24.7
4/17/2024 19:43,503,25.14,55,117,1,1,23.94,20.61
4/17/2024 19:43,963,29.37,44,96,1,1,24.82,21.09
4/17/2024 19:44,891,24.91,54,19.5,1,1,23.34,20.68
4/17/2024 19:44,459,27.76,64,31.5,1,1,21.11,21.64
4/17/2024 19:44,567,24.52,50,73.5,1,1,21.07,21.88
4/17/2024 19:45,934,29.22,54,1.5,1,1,22.39,23.58
4/17/2024 19:45,334,23.69,41,75,1,1,20.35,21.62
4/17/2024 19:45,363,24.64,49,94.5,1,1,20.31,21.54
4/17/2024 19:46,348,28.37,67,81,1,1,20.47,24.55
4/17/2024 19:46,980,22.41,64,27,1,1,22.68,23.38
4/17/2024 19:46,455,24.87,57,34.5,1,1,20.45,22.27
4/17/2024 19:47,857,28.1,49,91.5,1,1,20.58,23.69
4/17/2024 19:47,549,23.6,51,133.5,1,1,23.81,24.88
4/17/2024 19:47,493,26.4,50,21,1,1,22.55,24.79
4/17/2024 19:48,699,26.37,69,37.5,1,1,24.29,23.92
4/17/2024 19:48,867,25.24,54,121.5,1,1,24.11,21.88
4/17/2024 19:48,671,27.46,48,90,1,1,23.96,22.86
4/17/2024 19:49,728,23.72,64,12,1,1,20.56,23.17
4/17/2024 19:49,520,27.28,49,70.5,1,1,21.36,22.95
4/17/2024 19:49,508,26.16,59,81,1,1,22.6,22.08
4/17/2024 19:50,610,29.09,41,58.5,1,1,22.09,22.04
4/17/2024 19:50,976,23.3,48,135,1,1,20.9,23.71
4/17/2024 19:50,415,27.12,58,112.5,1,1,24.73,22.94
4/17/2024 19:51,964,23.05,42,1.5,1,1,22.92,20.93
4/17/2024 19:51,798,28.64,64,144,1,1,23.88,20.01
4/17/2024 19:51,690,25.45,57,90,1,1,20.89,24.59
4/17/2024 19:52,435,23.58,68,112.5,1,1,22.13,22.79
4/17/2024 19:52,824,26.48,53,54,1,1,23.61,24.7
4/17/2024 19:52,392,22.38,42,91.5,1,1,21.35,20.64
4/17/2024 19:53,823,29.72,62,130.5,1,1,23.03,24.87
4/17/2024 19:53,815,20.28,69,102,1,1,20.86,22.88
4/17/2024 19:53,518,29.87,50,147,1,1,21.17,23.77
4/17/2024 19:54,366,28.84,62,127.5,1,1,24.24,20.52
4/17/2024 19:54,380,20.33,47,49.5,1,1,20.76,23.4
4/17/2024 19:54,655,25.45,59,93,1,1,23.03,24.99
4/17/2024 19:55,478,28.52,41,6,1,1,24.35,24.88
4/17/2024 19:55,791,28.06,65,24,1,1,24.06,20.57
4/17/2024 19:55,450,25.07,51,136.5,1,1,24.53,21.6
4/17/2024 19:56,688,23.8,61,18,1,1,24.26,24.12
4/17/2024 19:56,427,27.22,44,9,1,1,21.02,22.5
4/17/2024 19:56,464,28.08,56,126,1,1,20.47,20.92
4/17/2024 19:57,830,24.3,50,130.5,1,1,24.15,24.23
4/17/2024 19:57,351,21.09,63,75,1,1,24.38,22.34
4/17/2024 19:57,827,23.21,42,63,1,1,23.03,21.64
4/17/2024 19:58,560,26.08,62,46.5,1,1,23.62,22.14
4/17/2024 19:58,795,22.57,58,52.5,1,1,23.68,20.15
4/17/2024 19:58,960,25.49,51,121.5,1,1,22.68,20.28
4/17/2024 19:59,403,21.28,49,48,1,1,20.43,22.64
4/17/2024 19:59,435,24.87,63,16.5,1,1,21.69,20.16
4/17/2024 19:59,385,24.64,48,123,1,1,22.77,20.52
4/17/2024 20:00,945,28.03,59,21,1,1,24.75,20.85
4/17/2024 20:00,889,21.27,46,45,1,1,23.09,22.65
4/17/2024 20:00,701,26.97,58,85.5,1,1,22.08,22.51
4/17/2024 20:01,362,22.12,47,109.5,1,1,22.16,22.31
4/17/2024 20:01,548,21.08,48,105,1,1,23.53,22.32
4/17/2024 20:01,572,23.64,61,111,1,1,23.68,22.61
4/17/2024 20:02,890,22.83,60,4.5,1,1,20.29,20.42
4/17/2024 20:02,361,27.92,66,91.5,1,1,20.03,21.26
4/17/2024 20:02,488,25.82,69,18,1,1,22.77,22.91
4/17/2024 20:03,526,29.71,40,58.5,1,1,22.78,22.97
4/17/2024 20:03,591,25.26,56,43.5,1,1,23.33,22.26
4/17/2024 20:03,443,26.24,55,45,1,1,23.9,22.21
4/17/2024 20:04,544,26.78,53,63,1,1,23.87,21.52
4/17/2024 20:04,614,22.21,51,22.5,1,1,23.93,20.88
4/17/2024 20:04,917,25.04,60,78,1,1,21.62,22.69
4/17/2024 20:05,311,20.43,51,132,1,1,24.55,24.75
4/17/2024 20:05,763,24.01,62,109.5,1,1,23.33,20.15
4/17/2024 20:05,691,22.1,68,22.5,1,1,21.67,23.3
4/17/2024 20:06,753,20.53,46,12,1,1,23.14,21.75
4/17/2024 20:06,984,24.97,44,24,1,1,21.43,22.6
4/17/2024 20:06,888,22.16,69,30,1,1,24.16,23.17
4/17/2024 20:07,987,27.51,48,75,1,1,23.33,21.21
4/17/2024 20:07,833,25.55,62,127.5,1,1,24.18,20.61
4/17/2024 20:07,875,24.42,56,6,1,1,20.75,22.1
4/17/2024 20:08,936,28.05,69,124.5,1,1,20.09,24.8
4/17/2024 20:08,575,29.63,62,120,1,1,24.26,20.45
4/17/2024 20:08,769,22.37,40,49.5,1,1,20.47,22.78
4/17/2024 20:09,945,29.46,53,120,1,1,23.83,22.15
4/17/2024 20:09,321,27.33,50,52.5,1,1,24.87,22.56
4/17/2024 20:09,707,27.3,56,37.5,1,1,22.78,22.45
4/17/2024 20:10,830,27.82,46,97.5,1,1,22.58,20.9
4/17/2024 20:10,643,28.15,53,33,1,1,24.82,24.68
4/17/2024 20:10,876,20.92,70,121.5,1,1,21.43,21.57
4/17/2024 20:11,885,23.34,58,57,1,1,22.12,21.2
4/17/2024 20:11,699,21.7,56,9,1,1,24.11,22.97
4/17/2024 20:11,490,25.46,68,100.5,1,1,24.64,20.16
4/17/2024 20:12,791,28.67,54,4.5,1,1,24.68,21.46
4/17/2024 20:12,673,25.74,43,109.5,1,1,22.21,22.8
4/17/2024 20:12,581,21.76,54,103.5,1,1,22.67,20.66
4/17/2024 20:13,864,26.6,67,55.5,1,1,24.44,22.42
4/17/2024 20:13,802,28.85,60,58.5,0,1,22.29,22.03
4/17/2024 20:13,687,22.63,54,58.5,1,1,23.07,20.15
4/17/2024 20:14,841,25.62,54,6,1,1,23.59,23.92
4/17/2024 20:14,738,25.86,57,69,1,1,21.74,23.32
4/17/2024 20:14,432,25.09,62,9,1,1,23.86,24.51
4/17/2024 20:15,909,21.88,42,96,1,1,21.73,24.52
4/17/2024 20:15,539,25.4,50,57,1,1,22.2,21.45
4/17/2024 20:15,471,25.17,47,10.5,1,1,21.62,20.76
4/17/2024 20:16,643,20.92,67,123,1,1,22.91,23.36
4/17/2024 20:16,339,23.33,54,25.5,1,1,22.76,24.86
4/17/2024 20:16,355,25.39,69,19.5,1,1,21.16,20.41
4/17/2024 20:17,328,29.8,51,40.5,1,1,23.97,20.61
4/17/2024 20:17,831,27.86,68,73.5,1,1,24.77,21.07
4/17/2024 20:17,358,22.56,60,97.5,1,1,23.18,20.36
4/17/2024 20:18,310,22.82,47,123,1,1,23.86,23.37
4/17/2024 20:18,697,27.74,41,96,1,1,20.14,20.96
4/17/2024 20:18,726,28.66,65,12,1,1,23.31,24.04
4/17/2024 20:19,327,27.92,69,138,1,1,24.72,22.73
4/17/2024 20:19,357,21.67,43,43.5,1,1,23.78,21.83
4/17/2024 20:19,302,29.82,61,72,1,1,21.86,21.47
4/17/2024 20:20,858,28.16,49,88.5,1,1,22.46,23.13
4/17/2024 20:20,548,27.61,52,60,1,1,24.28,21.75
4/17/2024 20:20,348,20.55,45,97.5,1,1,22.94,24.26
4/17/2024 20:21,603,24.41,70,135,1,1,20.43,23.65
4/17/2024 20:21,419,23.58,40,145.5,1,1,24.86,24.9
4/17/2024 20:21,433,21.66,49,25.5,1,1,24.73,21.94
4/17/2024 20:22,927,26.09,65,64.5,1,1,24.2,23.35
4/17/2024 20:22,316,27.9,46,3,1,1,24.58,23.67
4/17/2024 20:22,872,29.27,55,129,1,1,20.45,24.49
4/17/2024 20:23,936,21.3,61,100.5,1,1,20.83,22.21
4/17/2024 20:23,582,24.46,46,109.5,1,1,23.75,24.53
4/17/2024 20:23,537,21.28,45,69,1,1,22.29,20.57
4/17/2024 20:24,631,23.1,63,42,1,1,21.61,20.69
4/17/2024 20:24,856,23.96,41,40.5,1,1,23.52,23.05
4/17/2024 20:24,393,21.66,40,52.5,1,1,23.73,23.55
4/17/2024 20:25,704,21.26,69,123,1,1,24.66,20.06
4/17/2024 20:25,509,27.46,66,24,1,1,20.17,21.6
4/17/2024 20:25,748,24.91,47,27,1,1,20.55,20.41
4/17/2024 20:26,523,23.05,49,28.5,1,1,24.5,20.96
4/17/2024 20:26,780,23.15,50,1.5,1,1,21.32,20.31
4/17/2024 20:26,442,26.33,50,58.5,1,1,23.49,22.22
4/17/2024 20:27,882,22.41,66,142.5,1,1,22.52,23.05
4/17/2024 20:27,806,28.76,62,33,1,1,20.88,20.1
4/17/2024 20:27,480,29.41,65,114,1,1,21.18,21.4
4/17/2024 20:28,662,22.89,43,33,1,1,23.51,21.76
4/17/2024 20:28,729,20.22,43,33,1,1,20.93,24.17
4/17/2024 20:28,306,28.76,53,52.5,1,1,20.55,23.94
4/17/2024 20:29,820,23.34,44,127.5,1,1,22.56,21.25
4/17/2024 20:29,674,21.27,67,103.5,1,1,20.9,21.26
4/17/2024 20:29,899,25.8,62,51,1,1,20.03,22.77
4/17/2024 20:30,904,23.4,52,108,1,1,23.96,21.58
4/17/2024 20:30,570,28.51,59,78,1,1,20.86,20.17
4/17/2024 20:30,914,28.85,53,64.5,1,1,20.47,21.06
4/17/2024 20:31,774,20.36,43,106.5,1,1,21.44,21.8
4/17/2024 20:31,476,28.64,42,121.5,1,1,21.82,23.43
4/17/2024 20:31,605,23.83,46,109.5,1,1,22.81,23.95
4/17/2024 20:32,857,25.9,69,40.5,1,1,21.39,20.25
4/17/2024 20:32,573,24.17,53,39,1,1,21.3,21.4
4/17/2024 20:32,989,24.47,64,9,1,1,22.58,24.22
4/17/2024 20:33,570,24.23,54,6,1,1,23.55,24.77
4/17/2024 20:33,583,21.44,45,96,1,1,22.69,23.02
4/17/2024 20:33,509,29.9,47,124.5,1,1,24.85,23.32
4/17/2024 20:34,510,24.47,62,46.5,1,1,21.9,21.94
4/17/2024 20:34,580,20.59,54,76.5,1,1,24.98,22.75
4/17/2024 20:34,953,20.4,62,148.5,1,1,23.48,23.62
4/17/2024 20:35,370,23.53,42,142.5,1,1,20.55,22.68
4/17/2024 20:35,890,21.73,48,24,1,1,21.99,21.27
4/17/2024 20:35,351,25.18,55,87,1,1,23.43,20.73
4/17/2024 20:36,776,21.77,48,138,1,1,23.42,23.24
4/17/2024 20:36,437,21.73,42,46.5,1,1,20.55,20.29
4/17/2024 20:36,941,27.52,52,96,1,1,21.66,23.14
4/17/2024 20:37,624,23.01,70,150,1,1,24.07,20.5
4/17/2024 20:37,449,20.96,52,115.5,1,1,20.32,20.45
4/17/2024 20:37,905,25.06,51,51,1,1,20.24,21.28
4/17/2024 20:38,404,27.91,64,81,1,1,24.03,22.77
4/17/2024 20:38,385,27.95,54,118.5,1,1,20.88,22.93
4/17/2024 20:38,612,22.35,65,27,1,1,23.17,21.69
4/17/2024 20:39,875,20.39,46,30,1,1,21.56,21.26
4/17/2024 20:39,458,28.99,55,85.5,1,1,20.57,21.47
4/17/2024 20:39,513,20.81,42,136.5,1,1,23.19,21.91
4/17/2024 20:40,705,20.19,67,79.5,1,1,21.67,24.07
4/17/2024 20:40,598,21.36,42,34.5,1,1,20.11,22.09
4/17/2024 20:40,329,27.73,47,117,1,1,22.74,24.52
4/17/2024 20:41,492,21.15,67,49.5,1,1,23.27,23.62
4/17/2024 20:41,461,26.14,55,57,1,1,22.29,23.82
4/17/2024 20:41,660,28.28,56,85.5,1,1,23.34,20.68
4/17/2024 20:42,950,29.52,42,93,1,1,20.65,20.32
4/17/2024 20:42,981,27.33,47,70.5,1,1,21.37,24.66
4/17/2024 20:42,386,27.17,51,84,1,1,20.65,21.62
4/17/2024 20:43,800,25.69,53,34.5,1,1,22.75,20.63
4/17/2024 20:43,863,24.92,65,97.5,1,1,20.76,20.88
4/17/2024 20:43,329,23.81,47,24,1,1,20.24,24.98
4/17/2024 20:44,877,25.83,46,61.5,1,1,20.54,23.75
4/17/2024 20:44,572,25.73,54,10.5,1,1,21.89,23.23
4/17/2024 20:44,333,26.52,66,18,1,1,20.03,22.46
4/17/2024 20:45,603,29.17,59,73.5,1,1,22.28,22.92
4/17/2024 20:45,337,20.58,44,60,1,1,21.69,24.58
4/17/2024 20:45,335,20.86,57,28.5,1,1,23.02,21.03
4/17/2024 20:46,660,26.81,60,121.5,1,1,22.59,22.27
4/17/2024 20:46,549,24.99,56,145.5,1,1,23.83,23.36
4/17/2024 20:46,544,20.8,40,148.5,1,1,21.31,20.26
4/17/2024 20:47,379,22.56,47,52.5,1,1,24.88,23.68
4/17/2024 20:47,998,25.6,41,87,1,1,21.73,23.51
4/17/2024 20:47,922,23.96,44,34.5,1,1,23.67,21.75
4/17/2024 20:48,947,27.29,50,114,1,1,20.27,20.43
4/17/2024 20:48,998,20.98,48,1.5,1,1,20.4,21.78
4/17/2024 20:48,533,29.78,66,87,1,1,20.02,23.8
4/17/2024 20:49,569,21.18,43,82.5,1,1,22.29,23.1
4/17/2024 20:49,715,27.73,68,43.5,1,1,22.03,22.09
4/17/2024 20:49,665,22.08,52,82.5,1,1,21.48,21.36
4/17/2024 20:50,761,26.78,47,3,1,1,23.88,23.69
4/17/2024 20:50,741,20.49,63,114,1,1,23.78,20.52
4/17/2024 20:50,591,23.32,61,120,1,1,23.92,20.13
4/17/2024 20:51,378,22.69,41,82.5,1,1,23.3,23.94
4/17/2024 20:51,968,22.15,43,51,1,1,21.35,23.1
4/17/2024 20:51,727,29.03,53,3,1,1,24.53,20.78
4/17/2024 20:52,791,29.98,59,36,1,1,21.87,21.75
4/17/2024 20:52,998,24.82,44,46.5,1,1,21.08,22.28
4/17/2024 20:52,710,27.83,42,88.5,1,1,22.66,22
4/17/2024 20:53,573,24.02,59,24,1,1,22.07,23.49
4/17/2024 20:53,703,27.72,57,15,1,1,21.13,21.46
4/17/2024 20:53,776,23.83,51,96,1,1,23.03,20.52
4/17/2024 20:54,500,25.11,65,64.5,1,1,21.04,22.6
4/17/2024 20:54,940,27.51,40,82.5,1,1,20.44,21.33
4/17/2024 20:54,952,23.91,59,36,1,1,22.83,23.62
4/17/2024 20:55,998,26.08,51,16.5,1,1,21.24,24.59
4/17/2024 20:55,399,28.46,64,124.5,1,1,24.54,22.96
4/17/2024 20:55,348,21.24,49,118.5,1,1,21.6,23.47
4/17/2024 20:56,779,29.08,56,60,1,1,24.49,20.31
4/17/2024 20:56,337,20.31,67,12,1,1,24.87,24.04
4/17/2024 20:56,886,25.32,48,85.5,1,1,23.69,22.08
4/17/2024 20:57,458,21.49,49,115.5,1,1,22.26,21.43
4/17/2024 20:57,678,21.33,69,70.5,1,1,22.84,22.64
4/17/2024 20:57,327,27.84,41,90,1,1,23.18,22.39
4/17/2024 20:58,786,26.86,56,54,1,1,21.26,21.1
4/17/2024 20:58,992,24.39,67,133.5,1,1,20.98,21.16
4/17/2024 20:58,903,20.94,52,112.5,1,1,22.99,24.66
4/17/2024 20:59,971,26.5,70,88.5,1,1,22.02,20.55
4/17/2024 20:59,332,25.95,70,76.5,1,1,21.47,24.58
4/17/2024 20:59,463,29.37,70,88.5,1,1,22.12,22.27
4/17/2024 21:00,787,29.52,40,70.5,1,1,20.73,20.06
4/17/2024 21:00,850,25.06,43,54,1,1,24,22.62
4/17/2024 21:00,886,29.23,65,70.5,1,1,21.87,21.43
4/17/2024 21:01,406,25.04,41,111,1,1,24.5,20.42
4/17/2024 21:01,908,24.07,70,40.5,1,1,20.14,20.82
4/17/2024 21:01,757,26.3,42,22.5,1,1,22.73,23.4
4/17/2024 21:02,491,24,58,148.5,1,1,23.26,22.95
4/17/2024 21:02,460,23.94,63,73.5,1,1,20.41,21.75
4/17/2024 21:02,508,20.49,50,102,1,1,24.16,20.48
4/17/2024 21:03,688,25.08,70,30,1,1,21.59,24.25
4/17/2024 21:03,778,22.13,66,82.5,1,1,23.4,23.32
4/17/2024 21:03,775,29.07,50,120,1,1,22.15,20.82
4/17/2024 21:04,493,22.79,48,99,1,1,21.86,20.76
4/17/2024 21:04,896,24.58,56,97.5,1,1,24.51,22.59
4/17/2024 21:04,737,27.44,52,13.5,1,1,20.38,21.74
4/17/2024 21:05,801,27.21,59,72,1,1,24.77,24.85
4/17/2024 21:05,486,25.85,54,105,1,1,22.33,22.16
4/17/2024 21:05,375,23.64,43,88.5,1,1,20.23,22.72
4/17/2024 21:06,999,20.64,49,103.5,1,1,24.43,21.45
4/17/2024 21:06,810,25.31,52,91.5,1,1,22.9,22.97
4/17/2024 21:06,311,29.52,64,138,1,1,20.33,23.8
4/17/2024 21:07,787,24.01,41,127.5,1,1,23.95,22.4
4/17/2024 21:07,781,27.58,67,63,1,1,23.13,23.33
4/17/2024 21:07,559,24.65,70,145.5,1,1,23.89,21.71
4/17/2024 21:08,796,25.99,69,112.5,1,1,22.2,20.58
4/17/2024 21:08,692,21.25,70,82.5,1,1,23.01,23.7
4/17/2024 21:08,821,21,60,87,1,1,23.53,24.92
4/17/2024 21:09,823,27.96,42,133.5,1,1,22.46,20.5
4/17/2024 21:09,870,28.34,57,118.5,1,1,21.85,23.5
4/17/2024 21:09,701,21.98,41,19.5,1,1,24.13,20.55
4/17/2024 21:10,631,28.52,40,147,1,1,24.56,21.83
4/17/2024 21:10,795,25.8,56,132,1,1,22.15,22.8
4/17/2024 21:10,560,21.88,52,58.5,1,1,21.52,20.47
4/17/2024 21:11,718,21.1,68,67.5,1,1,21.38,21.16
4/17/2024 21:11,550,27.69,65,34.5,1,1,20.37,20.15
4/17/2024 21:11,991,24.43,55,16.5,1,1,24.37,21.36
4/17/2024 21:12,931,21.46,47,147,1,1,24.73,22.81
4/17/2024 21:12,324,22.13,65,93,1,1,22.56,20.96
4/17/2024 21:12,397,27.15,47,49.5,1,1,20.28,23.06
4/17/2024 21:13,480,20.09,47,75,1,1,24.48,21.75
4/17/2024 21:13,334,26.27,47,115.5,1,1,21.35,23.68
4/17/2024 21:13,344,29.15,66,33,1,1,21.44,20.26
4/17/2024 21:14,844,24.05,51,132,1,1,22.5,24.06
4/17/2024 21:14,879,29.26,62,117,1,1,24.64,23.06
4/17/2024 21:14,601,20.27,52,93,1,1,24.96,23.04
4/17/2024 21:15,520,27.87,46,78,1,1,24.06,21.41
4/17/2024 21:15,706,23.58,68,6,1,1,24.13,24.03
4/17/2024 21:15,381,25.07,46,115.5,1,1,21.45,21.89
4/17/2024 21:16,570,20.14,46,3,1,1,23.65,20.62
4/17/2024 21:16,338,25.06,57,112.5,1,1,20.85,23.73
4/17/2024 21:16,831,25.29,55,81,1,1,23.89,22.88
4/17/2024 21:17,933,28.29,55,94.5,1,1,20.46,20.3
4/17/2024 21:17,585,23.68,65,127.5,1,1,21.83,20
4/17/2024 21:17,473,24.83,68,84,1,1,21.83,21.83
4/17/2024 21:18,836,26.76,68,144,1,1,21.38,20.58
4/17/2024 21:18,608,27.31,61,72,1,1,22.58,24.02
4/17/2024 21:18,454,25.78,42,120,1,1,22.34,23.06
4/17/2024 21:19,455,24.77,44,33,1,1,24.32,23.52
4/17/2024 21:19,536,23.98,43,66,1,1,21.96,22.79
4/17/2024 21:19,510,22.12,47,57,1,1,24.4,21.12
4/17/2024 21:20,641,23.2,43,57,1,1,24.79,22.58
4/17/2024 21:20,674,20.38,62,106.5,1,1,20.06,21.29
4/17/2024 21:20,914,22.86,68,132,1,1,22.48,23.17
