4/17/2024 19:32,981,25.42,48,42,1,1,23.49,21.16
4/17/2024 21:21,742,21.23,40,109.5,1,1,24.78,24.09
4/17/2024 21:21,610,26.86,66,24,1,1,22.81,23.62
4/17/2024 21:21,892,27.94,66,112.5,1,1,20.59,21.03
4/17/2024 21:22,359,21.1,43,144,1,1,21.71,24.27
4/17/2024 21:22,689,28.9,43,72,1,1,23.55,23.27
4/17/2024 21:22,625,21.15,54,100.5,1,1,24.92,20.07
4/17/2024 21:23,907,24.17,42,45,1,1,20.46,20.38
4/17/2024 21:23,610,21.46,44,136.5,1,1,22.11,20.03
4/17/2024 21:23,776,23.02,41,69,1,1,22.3,20.18
4/17/2024 21:24,586,27.51,69,85.5,1,1,22.9,20.05
4/17/2024 21:24,631,21.11,52,114,1,1,23.04,24.27
4/17/2024 21:24,586,21.21,51,57,1,1,22.78,23.82
4/17/2024 21:25,923,27.33,62,58.5,1,1,24.51,22.33
4/17/2024 21:25,813,25.28,63,81,1,1,22.88,24.32
4/17/2024 21:25,440,21.25,55,1.5,1,1,24.88,21.75
4/17/2024 21:26,691,20.7,52,30,1,1,21.34,22.92
4/17/2024 21:26,400,26.23,59,33,1,1,20.54,23.83
4/17/2024 21:26,631,27.64,56,40.5,1,1,24.55,20.47
4/17/2024 21:27,939,27.43,53,106.5,1,1,22.19,22.64
4/17/2024 21:27,602,20.4,70,114,1,1,22,22.42
4/17/2024 21:27,620,27.2,64,123,1,1,22.77,23.94
4/17/2024 21:28,585,28.59,69,54,1,1,20.07,22.65
4/17/2024 21:28,845,25.35,41,49.5,1,1,24.08,22.68
4/17/2024 21:28,503,29.58,65,46.5,1,1,20.24,23.96
4/17/2024 21:29,875,21.43,70,123,1,1,21.35,21.81
4/17/2024 21:29,594,26.52,59,72,1,1,21.33,23.3
4/17/2024 21:29,673,21.72,56,118.5,1,1,22.79,23.33
4/17/2024 21:30,557,22.2,43,118.5,1,1,22.32,21.86
4/17/2024 21:30,856,26.59,65,45,1,1,22.55,22.01
4/17/2024 21:30,589,28.26,62,118.5,1,1,23.34,20.33
4/17/2024 21:31,377,20.91,58,78,1,1,24.12,22.59
4/17/2024 21:31,728,20.49,60,57,1,1,20.96,24.73
4/17/2024 21:31,724,27.21,54,1.5,1,1,23.54,21.59
4/17/2024 21:32,458,20.58,57,64.5,1,1,23.9,24.96
4/17/2024 21:32,820,24.2,68,22.5,1,1,21.21,22.41
4/17/2024 21:32,545,26.35,47,49.5,1,1,24.78,23.83
4/17/2024 21:33,997,27.77,42,46.5,1,1,24.67,23.31
4/17/2024 21:33,440,26.82,68,67.5,1,1,22.05,22.13
4/17/2024 21:33,463,23.37,46,111,1,1,20.19,21.45
4/17/2024 21:34,537,29.46,52,97.5,1,1,23.49,21.79
4/17/2024 21:34,468,20.98,59,15,1,1,23.02,22.32
4/17/2024 21:34,524,27.49,59,1.5,1,1,23.01,23.65
4/17/2024 21:35,486,24.37,44,108,1,1,22.84,23.97
4/17/2024 21:35,681,20.31,62,127.5,1,1,24.41,23.21
4/17/2024 21:35,776,27.81,59,96,1,1,22.57,20.18
4/17/2024 21:36,706,20.59,67,78,1,1,24.23,22.04
4/17/2024 21:36,664,27.97,70,33,1,1,20.48,23.01
4/17/2024 21:36,802,22.79,47,67.5,1,1,21.94,21.34
4/17/2024 21:37,524,27.89,53,37.5,1,1,23.82,21.66
4/17/2024 21:37,573,21.25,62,21,1,1,20.29,23.83
4/17/2024 21:37,954,25.42,51,27,1,1,21.18,23.42
4/17/2024 21:38,410,24.34,51,66,1,1,21.8,24.95
4/17/2024 21:38,354,26.52,57,7.5,1,1,22.27,20.27
4/17/2024 21:38,380,24.06,65,85.5,1,1,22.21,24.79
4/17/2024 21:39,923,29.81,46,94.5,1,1,20.42,23.68
4/17/2024 21:39,939,27.73,69,93,1,1,21.46,23.48
4/17/2024 21:39,920,22.32,67,75,1,1,20.81,22.28
4/17/2024 21:40,943,27.03,43,60,1,1,20.73,24.42
4/17/2024 21:40,685,25.84,62,106.5,1,1,21.01,20.17
4/17/2024 21:40,791,20.19,65,52.5,1,1,20.38,23.55
4/17/2024 21:41,614,28.85,65,132,1,1,21.54,24.45
4/17/2024 21:41,692,24.94,42,90,1,1,22.41,22.53
4/17/2024 21:41,743,22.65,45,105,1,1,20.23,23.97
4/17/2024 21:42,614,24.85,46,60,1,1,21.59,22.24
4/17/2024 21:42,497,23.53,59,21,1,1,22.19,24.65
4/17/2024 21:42,737,27.22,52,148.5,1,1,21.99,24.2
4/17/2024 21:43,407,24.78,55,0,1,1,21.22,22.79
4/17/2024 21:43,823,20.1,43,66,1,1,20.02,20.83
4/17/2024 21:43,856,25.07,49,126,1,1,20.09,24.55
4/17/2024 21:44,659,20.28,44,10.5,1,1,24.38,20.58
4/17/2024 21:44,673,26.27,69,25.5,1,1,23.68,20.58
4/17/2024 21:44,935,23.76,42,45,1,1,20.26,21.51
4/17/2024 21:45,492,27.38,64,22.5,1,1,24.5,23.79
4/17/2024 21:45,626,25.9,48,112.5,1,1,21.85,22.89
4/17/2024 21:45,466,21.14,54,147,1,1,21.19,20.25
4/17/2024 21:46,674,20.24,55,3,1,1,21.86,24.75
4/17/2024 21:46,793,26.2,62,48,1,1,20.97,21.23
4/17/2024 21:46,849,29.04,49,123,1,1,24.5,23.81
4/17/2024 21:47,767,29.26,42,115.5,1,1,21.15,22.48
4/17/2024 21:47,833,23.75,43,87,1,1,20.78,22.09
4/17/2024 21:47,907,21.33,45,70.5,1,1,20.93,24.05
4/17/2024 21:48,533,22.61,45,82.5,1,1,21.39,20.09
4/17/2024 21:48,579,21.91,60,66,1,1,22.17,21.23
4/17/2024 21:48,976,23.21,60,82.5,1,1,21.85,21.83
4/17/2024 21:49,609,28.07,69,39,1,1,24.1,24.22
4/17/2024 21:49,434,28.4,49,72,1,1,24.1,20.93
4/17/2024 21:49,745,28.98,40,76.5,1,1,21.18,22.08
4/17/2024 21:50,558,23.7,69,48,1,1,22.99,22.9
4/17/2024 21:50,395,21.39,52,48,1,1,22.76,24.11
4/17/2024 21:50,641,29.58,51,13.5,1,1,21.61,22.48
4/17/2024 21:51,947,28.19,46,106.5,1,1,21.56,20.92
4/17/2024 21:51,615,21.08,47,16.5,1,1,23.09,20.65
4/17/2024 21:51,858,25.38,57,36,1,1,20.58,23.3
4/17/2024 21:52,420,25.15,48,27,1,1,22.06,24.15
4/17/2024 21:52,498,24.51,47,142.5,1,1,21.14,22.75
4/17/2024 21:52,535,23.9,67,1.5,1,1,20.17,20.67
4/17/2024 21:53,951,27.83,61,78,1,1,23.1,23.03
4/17/2024 21:53,306,25.91,40,141,1,1,21.06,22.19
4/17/2024 21:53,685,22.78,65,31.5,1,1,21.45,24.76
4/17/2024 21:54,768,26.57,69,135,1,1,22.37,24.53
4/17/2024 21:54,437,27.73,68,52.5,1,1,21.85,21.72
4/17/2024 21:54,588,21.33,57,117,1,1,24.21,22.24
4/17/2024 21:55,661,20.86,51,64.5,1,1,23.2,24.82
4/17/2024 21:55,977,29.75,56,0,1,1,23.85,23.73
4/17/2024 21:55,932,21.54,50,118.5,1,1,24.76,21.74
4/17/2024 21:56,447,29.59,41,69,1,1,21.09,20.77
4/17/2024 21:56,915,25.14,42,13.5,1,1,21.18,21.38
4/17/2024 21:56,495,27.59,44,118.5,1,1,23.33,20.73
4/17/2024 21:57,546,21.01,54,148.5,1,1,23.23,23.09
4/17/2024 21:57,744,24.36,49,3,1,1,24.02,23.83
4/17/2024 21:57,380,26.82,63,129,1,1,22.58,24.38
4/17/2024 21:58,352,26.7,66,117,1,1,21.06,21.01
4/17/2024 21:58,495,27.18,46,123,1,1,22.88,23.28
4/17/2024 21:58,331,27.71,67,9,1,1,23.89,22.03
4/17/2024 21:59,908,21.58,52,30,1,1,22.95,23.87
4/17/2024 21:59,712,28.81,56,52.5,1,1,21.64,22.58
4/17/2024 21:59,542,20.12,56,6,1,1,21.56,23.27
4/17/2024 22:00,339,20.8,65,34.5,1,1,21.09,24.48
4/17/2024 22:00,879,27.73,70,34.5,1,1,21.47,23.66
4/17/2024 22:00,640,27.04,48,82.5,1,1,20.49,20.76
4/17/2024 22:01,967,29.22,56,129,1,1,24.95,20.86
4/17/2024 22:01,792,27.71,41,115.5,1,1,22.48,21.56
4/17/2024 22:01,691,27.29,47,43.5,1,1,21.23,22.36
4/17/2024 22:02,733,23.93,59,81,1,1,20.57,23.68
4/17/2024 22:02,531,24.69,40,103.5,1,1,23.83,23.11
4/17/2024 22:02,917,22.79,53,145.5,1,1,23.77,22.62
4/17/2024 22:03,357,28.09,44,39,1,1,22.23,20.99
4/17/2024 22:03,622,27.75,54,105,1,1,21.64,21.26
4/17/2024 22:03,670,24.06,51,63,1,1,23.58,24.66
4/17/2024 22:04,551,21.36,54,70.5,1,1,20.3,22.47
4/17/2024 22:04,559,22.46,50,27,1,1,23.35,21.23
4/17/2024 22:04,434,22.4,63,102,1,1,20.76,23.35
4/17/2024 22:05,806,24.62,69,147,1,1,22.54,22.16
4/17/2024 22:05,428,21.06,60,97.5,1,1,24.46,24.72
4/17/2024 22:05,370,26.55,44,100.5,1,1,20.16,24.43
4/17/2024 22:06,1000,25.64,57,129,1,1,20.41,22.39
4/17/2024 22:06,854,27.04,69,111,1,1,24.3,24.25
4/17/2024 22:06,951,27.74,60,36,1,1,22.87,24.31
4/17/2024 22:07,871,28.88,41,84,1,1,24.33,24.59
4/17/2024 22:07,514,29.53,70,88.5,1,1,20.98,24.81
4/17/2024 22:07,944,28.37,68,93,1,1,22.98,24.77
4/17/2024 22:08,997,20.2,51,18,1,1,20,23.59
4/17/2024 22:08,857,26.22,46,36,1,1,21.68,23.46
4/17/2024 22:08,379,22.3,59,58.5,1,1,20.12,23.31
4/17/2024 22:09,933,26.06,63,15,1,1,20.11,20.6
4/17/2024 22:09,610,21.47,46,4.5,1,1,21.81,22.76
4/17/2024 22:09,305,28.02,61,57,1,1,20.14,21.29
4/17/2024 22:10,400,28.42,70,58.5,1,1,21.84,21.35
4/17/2024 22:10,627,22.5,65,94.5,1,1,22.88,22.72
4/17/2024 22:10,754,26.7,61,132,1,1,21.92,21.86
4/17/2024 22:11,794,24.78,56,64.5,1,1,24.41,21.41
4/17/2024 22:11,438,26.77,70,1.5,1,1,24.51,21.98
4/17/2024 22:11,694,25.07,61,75,1,1,22.9,21.3
4/17/2024 22:12,662,29.56,66,43.5,1,1,20.42,20.03
4/17/2024 22:12,814,27.67,40,36,1,1,23.83,22.71
4/17/2024 22:12,712,26.1,67,135,1,1,24.1,22.9
4/17/2024 22:13,349,22.27,44,76.5,1,1,22.91,20.58
4/17/2024 22:13,757,23.89,64,67.5,1,1,22.48,20.2
4/17/2024 22:13,805,23.82,56,61.5,1,1,24.92,20.12
4/17/2024 22:14,997,20.31,58,123,1,1,20.71,24.3
4/17/2024 22:14,790,22.52,46,52.5,1,1,23.46,24.1
4/17/2024 22:14,861,21.3,44,58.5,1,1,20.51,22.69
4/17/2024 22:15,1000,29.12,63,66,1,1,20.55,21.72
4/17/2024 22:15,974,27.37,40,64.5,1,1,20.08,22.54
4/17/2024 22:15,644,22.57,58,133.5,1,1,20.09,24.82
4/17/2024 22:16,328,21.62,53,73.5,1,1,21.71,21.2
4/17/2024 22:16,849,21,48,27,1,1,20.92,23.53
4/17/2024 22:16,833,25.93,69,42,1,1,23.51,21.18
4/17/2024 22:17,355,29.41,54,114,1,1,23.73,22.78
4/17/2024 22:17,973,24.07,58,118.5,1,1,21.8,20.43
4/17/2024 22:17,893,26.33,42,78,1,1,20.77,21.49
4/17/2024 22:18,469,26.5,57,6,1,1,20.5,20.1
4/17/2024 22:18,305,29.07,40,109.5,1,1,22.64,21.8
4/17/2024 22:18,685,21.84,53,3,1,1,20.8,21.59
4/17/2024 22:19,526,20.79,57,31.5,1,1,22.78,22.36
4/17/2024 22:19,704,22.34,42,148.5,1,1,21.39,21.04
4/17/2024 22:19,543,25.92,40,57,1,1,21.55,24.47
4/17/2024 22:20,322,21.03,66,10.5,1,1,21.76,20.4
4/17/2024 22:20,796,25.52,67,85.5,1,1,21.38,22.72
4/17/2024 22:20,685,26.08,45,55.5,1,1,24.83,20.69
4/17/2024 22:21,460,23.23,68,108,1,1,22.91,24.43
4/17/2024 22:21,453,27.53,40,66,1,1,23.86,23.35
4/17/2024 22:21,745,24.43,67,108,1,1,22.33,22.96
4/17/2024 22:22,341,20.2,49,126,1,1,21.13,22.99
4/17/2024 22:22,325,20.04,69,129,1,1,21.38,24.92
4/17/2024 22:22,605,24.66,70,63,1,1,23.04,23.97
4/17/2024 22:23,997,22.59,56,28.5,1,1,24.01,23.49
4/17/2024 22:23,733,21.25,43,73.5,1,1,20.74,21.43
4/17/2024 22:23,302,22.72,68,79.5,1,1,20.64,23.16
4/17/2024 22:24,708,28.64,68,135,1,1,22.21,23.76
4/17/2024 22:24,617,29.62,55,88.5,1,1,23.41,20.02
4/17/2024 22:24,364,22.11,55,124.5,1,1,21.04,22.55
4/17/2024 22:25,502,25.8,70,111,1,1,22.26,22.14
4/17/2024 22:25,608,27.24,41,127.5,1,1,22.65,21.9
4/17/2024 22:25,463,20.25,48,96,0,1,21.66,21.33
4/17/2024 22:26,872,21.22,60,94.5,1,1,24.99,24.13
4/17/2024 22:26,839,23.76,61,60,1,1,22.67,20.95
4/17/2024 22:26,734,29.15,43,90,0,1,22.15,20.78
4/17/2024 22:27,761,23.28,43,67.5,1,1,23.11,23.63
4/17/2024 22:27,722,27.2,60,142.5,1,1,22.99,20.62
4/17/2024 22:27,637,20.63,51,13.5,1,1,20.51,21.68
4/17/2024 22:28,757,27.26,68,87,1,1,24.68,20.75
4/17/2024 22:28,514,20.21,68,55.5,1,1,22.88,21.81
4/17/2024 22:28,418,22.35,54,90,1,1,21.75,24.06
4/17/2024 22:29,371,24.54,50,144,1,1,21.76,23.17
4/17/2024 22:29,912,21.37,53,54,1,1,22.33,21.56
4/17/2024 22:29,819,27.18,50,87,1,1,21.55,22.26
4/17/2024 22:30,911,22.49,63,79.5,1,1,20.02,21.22
4/17/2024 22:30,620,21.96,51,96,1,1,21.75,24.79
4/17/2024 22:30,588,20.85,50,111,1,1,21.7,21.4
4/17/2024 22:31,742,27.32,41,76.5,1,1,23.96,22.62
4/17/2024 22:31,313,28.51,64,141,1,1,22.28,23.32
4/17/2024 22:31,513,28.8,66,3,1,1,22.38,21.68
4/17/2024 22:32,859,29.02,66,28.5,1,1,23.75,23.71
4/17/2024 22:32,814,25.29,68,118.5,1,1,21.66,21.29
4/17/2024 22:32,347,29.73,68,1.5,1,1,20.27,22.79
4/17/2024 22:33,901,20.96,67,91.5,1,1,21.86,23.39
4/17/2024 22:33,853,21.98,58,117,1,1,24.46,23.47
4/17/2024 22:33,766,24,47,85.5,1,1,21.75,23.55
4/17/2024 22:34,658,28.65,57,132,1,1,23.77,22.64
4/17/2024 22:34,392,20.26,58,64.5,1,1,24.81,23.09
4/17/2024 22:34,843,27.97,68,132,1,1,24.11,22.27
4/17/2024 22:35,704,22.59,41,73.5,1,1,22.82,22.96
4/17/2024 22:35,878,28.86,40,28.5,1,1,22.06,22.48
4/17/2024 22:35,915,25.37,54,88.5,1,1,22.43,23.95
4/17/2024 22:36,537,21.21,57,120,1,1,23.83,24.04
4/17/2024 22:36,326,26.91,47,126,1,1,20.59,20.05
4/17/2024 22:36,841,22.58,41,106.5,1,1,23.98,21.83
4/17/2024 22:37,859,27.04,45,6,1,1,22.74,22.43
4/17/2024 22:37,375,29.85,60,99,1,1,20.2,23.71
4/17/2024 22:37,335,26.8,62,7.5,1,1,20.81,23.64
4/17/2024 22:38,919,21.05,66,67.5,1,1,21.45,22.46
4/17/2024 22:38,821,29.71,46,75,1,1,22.28,23.19
4/17/2024 22:38,468,27.76,56,102,1,1,24.68,24.21
4/17/2024 22:39,347,24.41,69,7.5,1,1,24.41,24.08
4/17/2024 22:39,376,26.61,55,40.5,1,1,24.34,21.04
4/17/2024 22:39,743,28.12,56,117,1,1,20.9,24.58
4/17/2024 22:40,570,24.99,69,97.5,1,1,22.71,23.7
4/17/2024 22:40,390,22.11,40,33,1,1,23.5,21.77
4/17/2024 22:40,557,28.46,55,118.5,1,1,23.55,24.11
4/17/2024 22:41,317,22.82,52,28.5,1,1,20.83,22.36
4/17/2024 22:41,749,27.04,57,72,1,1,20.11,21.69
4/17/2024 22:41,761,27.81,61,126,1,1,24.14,23.02
4/17/2024 22:42,306,22.37,47,73.5,1,1,22.51,24.9
4/17/2024 22:42,919,27.65,66,28.5,1,1,22.8,20.2
4/17/2024 22:42,416,25.55,47,114,1,1,24.79,20.46
4/17/2024 22:43,870,21.26,44,111,1,1,23.58,22.41
4/17/2024 22:43,713,27.32,47,117,1,0,21.94,22.71
4/17/2024 22:43,513,25.9,41,7.5,1,1,21.16,20.45
4/17/2024 22:44,686,24.96,57,118.5,1,0,22.13,23.19
4/17/2024 22:44,933,25.79,62,99,1,1,21.39,20.51
4/17/2024 22:44,537,23.02,56,12,1,1,22.64,24.79
4/17/2024 22:45,418,22.82,70,123,1,1,21.79,20.06
4/17/2024 22:45,887,29.69,70,103.5,1,1,24.66,23.31
4/17/2024 22:45,486,29.89,67,132,1,1,23.02,22.19
4/17/2024 22:46,703,24.08,49,18,1,1,23.76,22.14
4/17/2024 22:46,987,26.61,67,58.5,1,1,21.59,22.8
4/17/2024 22:46,998,23.81,52,73.5,1,1,22.38,20.82
4/17/2024 22:47,895,20.89,57,147,1,1,20.49,22.05
4/17/2024 22:47,583,22.1,40,28.5,1,1,24.26,21.07
4/17/2024 22:47,311,27.26,42,133.5,1,1,24.36,24.92
4/17/2024 22:48,867,28.6,69,87,1,1,20.77,20.77
4/17/2024 22:48,530,22.41,52,142.5,1,1,23.65,22.96
4/17/2024 22:48,529,21.97,42,79.5,1,1,22.76,20.1
4/17/2024 22:49,416,28.21,43,13.5,1,1,24.24,22.02
4/17/2024 22:49,312,20.98,62,132,1,1,22.13,23.58
4/17/2024 22:49,339,26.53,60,82.5,1,1,23.65,24.09
4/17/2024 22:50,772,22.67,45,40.5,1,1,24.26,22.58
4/17/2024 22:50,683,24.98,40,45,1,1,21.16,24.54
4/17/2024 22:50,568,26.91,68,30,1,1,24.55,22.16
4/17/2024 22:51,571,24.72,50,46.5,1,1,23.03,23.88
4/17/2024 22:51,698,20.07,65,117,1,1,21.43,21.11
4/17/2024 22:51,915,24.32,59,49.5,1,1,22.9,20.03
4/17/2024 22:52,526,21.68,49,42,1,1,24.01,24.22
4/17/2024 22:52,706,27.15,53,51,1,1,21.85,23.03
4/17/2024 22:52,447,29.02,55,13.5,1,1,22.55,21.5
4/17/2024 22:53,621,21.53,50,75,1,1,23.34,21.74
4/17/2024 22:53,931,21.35,70,85.5,1,1,22.76,22.63
4/17/2024 22:53,599,21.37,55,63,1,1,22.88,21.75
4/17/2024 22:54,960,28.66,55,69,1,1,21.13,24.54
4/17/2024 22:54,414,29.77,43,16.5,1,1,22.39,20.46
4/17/2024 22:54,514,29.76,41,18,1,1,20.88,20.44
4/17/2024 22:55,837,25.96,67,37.5,1,1,21.15,23.47
4/17/2024 22:55,912,24.79,66,48,1,1,24.5,21.2
4/17/2024 22:55,515,23.97,40,148.5,1,1,22.1,24.34
4/17/2024 22:56,647,26.18,55,144,1,1,21.87,20.55
4/17/2024 22:56,312,26.09,42,63,1,1,23.49,24.2
4/17/2024 22:56,383,28.1,43,52.5,1,1,20.33,24.92
4/17/2024 22:57,980,23.46,55,21,1,1,20.84,20.74
4/17/2024 22:57,977,21.91,41,145.5,1,1,21.09,21.17
4/17/2024 22:57,461,22.34,55,1.5,1,1,24.16,21.27
4/17/2024 22:58,901,23.2,47,54,1,1,24.81,23.77
4/17/2024 22:58,760,21.06,70,136.5,1,1,21.7,24
4/17/2024 22:58,829,20.12,63,91.5,1,1,24.18,22.76
4/17/2024 22:59,785,29.84,68,91.5,1,1,22.22,24.5
4/17/2024 22:59,398,26.11,59,124.5,1,1,24.36,23.56
4/17/2024 22:59,964,29.88,61,130.5,1,1,24.99,24.95
4/17/2024 23:00,703,27.61,64,87,1,1,23.68,24.44
4/17/2024 23:00,331,22.13,69,49.5,1,1,24.69,21.99
4/17/2024 23:00,988,26.66,67,90,1,1,24.61,24.53
4/17/2024 23:01,795,28.64,57,144,1,1,21.73,20.21
4/17/2024 23:01,480,21.49,42,6,1,1,20.14,24.63
4/17/2024 23:01,670,29.53,70,33,1,1,22.09,24.19
4/17/2024 23:02,607,20.11,51,58.5,1,1,23.29,20.76
4/17/2024 23:02,582,21.72,64,147,1,1,23.7,20.04
4/17/2024 23:02,468,20.13,51,51,1,1,22.37,22.24
4/17/2024 23:03,952,26.81,57,4.5,1,1,24.19,22.89
4/17/2024 23:03,405,22.41,50,46.5,1,1,22.24,23.72
4/17/2024 23:03,475,22.64,44,33,1,1,23.42,24.4
4/17/2024 23:04,645,27.07,57,49.5,1,1,24.51,20.53
4/17/2024 23:04,881,27.79,55,37.5,1,1,20.08,22.79
4/17/2024 23:04,995,28.64,56,31.5,1,1,21.04,24.52
4/17/2024 23:05,949,26.76,43,111,1,1,24.33,24.8
4/17/2024 23:05,329,24.84,65,142.5,1,1,23.37,24.9
4/17/2024 23:05,462,29.95,42,96,1,1,22.17,23.87
4/17/2024 23:06,841,23.5,65,120,1,1,24.42,21.59
4/17/2024 23:06,786,29.74,55,66,1,1,22.69,22.56
4/17/2024 23:06,413,29.03,51,79.5,1,1,24.33,24.12
4/17/2024 23:07,750,27.96,62,6,1,1,21.77,20.24
4/17/2024 23:07,879,25.42,59,16.5,1,1,20.11,20.43
4/17/2024 23:07,529,24.29,52,55.5,1,1,24.99,23.1
4/17/2024 23:08,351,24.14,60,112.5,1,1,24.59,23.39
4/17/2024 23:08,591,23.77,46,147,0,1,24.38,21.01
4/17/2024 23:08,775,28.08,67,9,0,1,21.18,21.31
4/17/2024 23:09,332,29.36,66,63,1,1,23.01,23.73
4/17/2024 23:09,743,21.8,59,12,1,1,24.23,21.57
4/17/2024 23:09,375,21.45,67,111,1,1,23.52,24.17
4/17/2024 23:10,685,26.06,51,102,1,1,22.35,24.82
